Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
Retail,Withdrawn,11201,ETSY INC.,Software Developers; Applications,INDIA
IT,Withdrawn,10176,JEAN MARTIN; INC.,Software Developers; Applications,INDIA
Retail,Withdrawn,11201,ETSY INC.,Software Developers; Applications,INDIA
Finance,Withdrawn,10158,NEUBERGER BERMAN GROUP LLC,Software Developers; Applications,INDIA
Other,Withdrawn,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Finance,Withdrawn,10022,PERMAL ASSET MANAGEMENT; INC.,Financial Analysts,CHINA
Other,Withdrawn,11356,AIR TOOL SALES & REPAIR,Maintenance Workers; Machinery,TRINIDAD AND TOBAGO
Aerospace,Withdrawn,10119,PARSONS BRINCKERHOFF; INC.,Civil Engineers,INDIA
Finance,Withdrawn,10005,DEUTSCHE BANK SECURITIES; INC.,Financial Analysts,CHINA
Finance,Withdrawn,10006,ITG SOFTWARE SOLUTIONS; INC,Computer Systems Analysts,MAURITIUS
IT,Withdrawn,10018,ACTIMIZE INC,Lawyers,INDIA
Finance,Withdrawn,10169,ING INVESTMENT MANAGEMENT INTERNATIONAL,Financial Analysts,INDIA
Educational Services,Withdrawn,10031,THE CITY COLLEGE OF NEW YORK,Philosophy and Religion Teachers; Postsecondary,PERU
Hospitality,Withdrawn,10001,GENT'S ENTERPRISES INC D/B/A KABOOZ'S BAR & GRILL,Food Service Managers,POLAND
Finance,Withdrawn,10007,CAPSTONE INVESTMENT ADVISORS; LLC,Financial Analysts,FRANCE
Finance,Withdrawn,10282,GOLDMAN SACHS & CO.,Computer Systems Analysts,INDIA
Other,Withdrawn,10018,MITCHELL/MARTIN INC,Software Developers; Applications,INDIA
Health Care,Withdrawn,11372,MENTAL HEALTH PROVIDERS OF WESTERN QUEENS; INC.,Mental Health and Substance Abuse Social Workers,PERU
Finance,Withdrawn,10019,MACQUARIE HOLDINGS (USA) INC.,Lawyers,UNITED KINGDOM
IT,Withdrawn,10004,IPSOFT INCORPORATED,Software Developers; Applications,INDIA
IT,Withdrawn,10007,STREAMINGEDGE; INC.,Software Developers; Applications,RUSSIA
Finance,Withdrawn,10166,BARCLAYS BANK PLC,Management Analysts,CHINA
Finance,Withdrawn,10010,CREDIT SUISSE SECURITIES (USA) LLC,Software Developers; Systems Software,INDIA
Other,Withdrawn,10005,MILBANK; TWEED; HADLEY & MCCLOY LLP,Lawyers,CANADA
IT,Withdrawn,10005,INCANDESCENT TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
IT,Withdrawn,10005,INCANDESCENT TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
IT,Withdrawn,10005,INCANDESCENT TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
IT,Withdrawn,10005,INCANDESCENT TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
IT,Withdrawn,10005,INCANDESCENT TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
Other,Withdrawn,10016,PROJECT RISK ANALYTICS; LLC,Cost Estimators,ITALY
Other,Withdrawn,11211,CROSSPOINT NEW YORK; INC.,Chief Executives,SOUTH KOREA
Finance,Withdrawn,10022,CITIBANK; N.A,Software Developers; Applications,INDIA
Other,Withdrawn,10017,PRICEWATERHOUSECOOPERS,Operations Research Analysts,UNITED KINGDOM
Finance,Withdrawn,10065,BC PARTNERS INC,Management Analysts,UNITED KINGDOM
Not Available,Withdrawn,10011,YIPIT; INC.,Software Developers; Applications,INDIA
Other,Withdrawn,10004,CONNEX INTERNATIONAL; LLC,Sales Managers,UNITED KINGDOM
Other,Withdrawn,10014,SAATCHI & SAATCHI NORTH AMERICA INC.,Public Relations and Fundraising Managers,UNITED KINGDOM
Other,Withdrawn,10021,SIMMONS HOUSEHOLD,First-Line Supervisors of Housekeeping and Janitorial Workers,THAILAND
IT,Withdrawn,10105,LAB49; INC.,Software Developers; Applications,CANADA
Hospitality,Withdrawn,10019,ADNY; INC.,Food Service Managers,FRANCE
Other,Withdrawn,10013,KIRSHENBAUM BOND + PARTNERS LLC,Graphic Designers,MEXICO
Finance,Withdrawn,10017,KISO & TANAKA; LLP,Accountants and Auditors,JAPAN
Health Care,Withdrawn,11375,BILINGUALS INC.,Special Education Teachers; Preschool; Kindergarten; and Elementary School*,PERU
Not Available,Withdrawn,10003,MEDIDATA SOLUTIONS,Marketing Managers,INDIA
IT,Withdrawn,10018,BAHA INDUSTRIES CORP. DBA OPEN SYSTEMS TECHNOLOGIES,Computer Systems Analysts,INDIA
Finance,Withdrawn,10019,MACQUARIE HOLDINGS (USA) INC.,Accountants and Auditors,AUSTRALIA
IT,Withdrawn,10004,IPSOFT INCORPORATED,Software Developers; Applications,INDIA
Other,Withdrawn,10036,OLIVER WYMAN; INC,Management Analysts,INDIA
Finance,Withdrawn,10282,GOLDMAN SACHS & CO.,Financial Analysts,TURKEY
Finance,Withdrawn,10110,MGI REPETTI LLP,Accountants and Auditors,INDIA
IT,Withdrawn,11375,AMICUS SYSTEMS; INC,Software Developers; Applications,INDIA
Other,Withdrawn,11201,ERIKSEN TRANSLATIONS INC.,Interpreters and Translators,SOUTH KOREA
IT,Withdrawn,11375,AMICUS SYSTEMS; INC,Software Developers; Applications,INDIA
Advanced Mfg,Withdrawn,11378,HAR MASPETH CORP.,File Clerks,SOUTH KOREA
Finance,Withdrawn,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Software Developers; Applications,INDIA
Other,Withdrawn,10010,OLAH INC,Financial Managers,TRINIDAD AND TOBAGO
IT,Withdrawn,10122,LUXOFT USA INC.,Software Developers; Applications,RUSSIA
Energy,Withdrawn,11201,NIAGARA MOHAWK POWER CORPORATION,Civil Engineers,NIGERIA
Health Care,Withdrawn,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Physician Assistants,NEPAL
Finance,Withdrawn,10036,SUNRISE BROKERS; LLC,Financial Analysts,FRANCE
IT,Withdrawn,10001,QED NATIONAL,Information Security Analysts; Web Developers; and Computer Network Architects,BANGLADESH
Finance,Withdrawn,10022,BLACKROCK INVESTMENT MANAGEMENT LLC,Software Developers; Applications,INDIA
Advanced Mfg,Withdrawn,10001,ID AMERICA; INC.,Survey Researchers,SOUTH KOREA
Other,Withdrawn,10022,BLOOMBERG TRADEBOOK LLC,Securities; Commodities; and Financial Services Sales Agents,UNITED KINGDOM
Other,Withdrawn,10014,PR NEWSWIRE ASSOCIATION LLC,Information Security Analysts; Web Developers; and Computer Network Architects,NEPAL
IT,Withdrawn,10001,IDENTROPY; INC.,Computer Systems Analysts,INDIA
Retail,Withdrawn,11208,BOGOPA ENTERPRISES; INC.,Computer Programmers,SOUTH KOREA
Finance,Withdrawn,10007,CAPSTONE INVESTMENT ADVISORS; LLC,Financial Managers,MAURITIUS
Other,Withdrawn,10310,FRW; LLC,Furniture Finishers,MEXICO
IT,Withdrawn,11375,AMICUS SYSTEMS; INC,Software Developers; Applications,INDIA
Advanced Mfg,Withdrawn,10011,CITY BAKERY BRANDS; LLC,Chefs and Head Cooks,MEXICO
Educational Services,Withdrawn,10027,COLUMBIA UNIVERSITY,Foreign Language and Literature Teachers; Postsecondary,BRAZIL
Construction,Withdrawn,11222,R.A. TARGET PAINTING; INC.,Stonemasons,POLAND
Advanced Mfg,Withdrawn,11208,ULTRA FLEX PACKAGING CORP,Electronics Engineers; Except Computer,UKRAINE
Retail,Withdrawn,10014,FAB.COM; INC.,Marketing Managers,INDIA
Health Care,Withdrawn,11354,X-TREME CARE; LLC,Accountants and Auditors,SOUTH KOREA
Other,Withdrawn,10002,LOWER EAST SIDE FAMILY UNION,Child; Family; and School Social Workers,CHINA
Hospitality,Withdrawn,10011,FIG & OLIVE THIRTEEN STREET LLC,Marketing Managers,FRANCE
Advanced Mfg,Withdrawn,10017,L'OREAL USA; INC.,Marketing Managers,SOUTH KOREA
IT,Withdrawn,10038,TTI OF NY; INC,Software Developers; Applications,INDIA
Other,Withdrawn,10014,JOTO SAKE; LLC,Sales Representatives; Services; All Other,JAPAN
Finance,Withdrawn,10169,ING NORTH AMERICA INSURANCE CORPORATION,Software Developers; Applications,INDIA
IT,Withdrawn,10007,VERIZON COMMUNICATIONS INC.; & ALL ITS SUBSIDIARIES & AFFILIATES,Software Developers; Applications,INDIA
Advanced Mfg,Withdrawn,10154,BRISTOL MYERS SQUIBB COMPANY,Accountants and Auditors,CANADA
IT,Withdrawn,10017,1010DATA SERVICES LLC,Software Developers; Applications,CHINA
Finance,Withdrawn,10166,BARCLAYS BANK PLC,Financial Analysts,CHINA
Finance,Withdrawn,10123,MARTIN MELZER; C.P.A.; P.C.,Marketing Managers,SLOVAKIA
Other,Withdrawn,10017,PRICEWATERHOUSECOOPERS,Computer Systems Analysts,INDIA
Health Care,Withdrawn,11106,THERAPEUTIC RESOURCES PHYSICAL OCCUPATIONAL SPEECH,Occupational Therapists,PHILIPPINES
Other,Withdrawn,10010,GREY GLOBAL GROUP INC.,Producers and Directors,SWEDEN
Transportation,Withdrawn,11434,SDV (USA) INC.,Sales Managers,FRANCE
Health Care,Withdrawn,11375,BILINGUALS INC.,Speech-Language Pathologists,ARGENTINA
Other,Withdrawn,10001,Q4 DESIGNS; LLC.,Graphic Designers,SOUTH KOREA
Other,Withdrawn,10022,BLOOMBERG L.P.,Software Developers; Applications,CHINA
Other,Withdrawn,10018,BY DESIGN LLC,Industrial Engineering Technicians,SOUTH KOREA
Health Care,Withdrawn,11234,CHE SENIOR PSYCHOLOGICAL SERVICES; PC,Clinical Psychologists,ISRAEL
Other,Withdrawn,10001,CHHETRY & ASSOCIATES P.C.,Lawyers,NEPAL
Finance,Withdrawn,10022,CAPITAL INTEGRATION SYSTEMS LLC,Financial Managers,CANADA
Other,Withdrawn,10014,ZENITH MEDIA SERVICES; INC.,Software Developers; Applications,INDIA
Finance,Withdrawn,10017,AMBA RESEARCH USA INC,Securities; Commodities; and Financial Services Sales Agents,BARBADOS
Finance,Withdrawn,10038,INTERACTIVE DATA REAL-TIME SERVICES; INC.,Sales Engineers,UNITED KINGDOM
Advanced Mfg,Withdrawn,10001,DAVINES NORTH AMERICA INC.,Marketing Managers,ITALY
Other,Withdrawn,11354,M-TOUCH INTERNATIONAL; INC,Survey Researchers,SOUTH KOREA
IT,Accepted,10010,NETSOFT USA INC.,Computer Software Engineers; Applications,ARMENIA
Other,Accepted,11354,EBENEZER MISSION CHURCH,File Clerks,SOUTH KOREA
Retail,Denied,11208,AMER BROTHERS INTERNATIONAL; INC.,First-Line Supervisors/Managers of Retail Sales Workers,PAKISTAN
Other,Accepted,10012,NINE MUSES AND APOLLO INC,Public Relations Specialists,SINGAPORE
Retail,Accepted,11372,V.H.C. USA INCD/B/A VITAMIN HOMEOPTAHY CENTER,Retail Salespersons,CANADA
Hospitality,Accepted,10017,WORLD JOINT CORP. D/B/A IACE TRAVEL; INC.,Computer Software Engineers; Applications,JAPAN
Hospitality,Denied,11211,L.A. BURRITO;  INC,Cooks; Restaurant,MEXICO
Other,Accepted,10022,MCKINSEY & COMPANY; INC UNITED STATES,Operations Research Analysts,INDIA
Construction,Denied,11102,VORDONIA CONTRACTING & SUPLIES CORP,Construction Carpenters,ECUADOR
Retail,Denied,10314,VICTORY PRODUCE;LLC.  DBA TOP TOMATO,First-Line Supervisors and Manager/Supervisors - Logging Workers,MEXICO
Other,Denied,11367,AIRPLUS CONTRACTING INC.,Carpenters,PAKISTAN
Not Available,Denied,11377,QUALITY RECRUITMENT & PLACEMENT SERVICES,Not Available,PHILIPPINES
Hospitality,Denied,10022,SHERWOOD FINE LTD,Food Preparation Workers,MEXICO
IT,Denied,10122,BUSINESS MANAGEMENT INTERNATIONAL INC,Computer Software Engineers; Systems Software,SWEDEN
Other,Denied,10025,SCOTT JEFFREY COHEN,Maids and Housekeeping Cleaners,COLOMBIA
Other,Denied,10010,FLY COMMUNICATIONS; INC.,Commercial and Industrial Designers,TRINIDAD AND TOBAGO
Health Care,Denied,11224,FIRST CLASS PHYSICAL THERAPY; PC,Medical and Health Services Managers,RUSSIA
Finance,Accepted,10020,MOORE CAPITAL MANAGEMENT; LP,Financial Analysts,INDIA
Hospitality,Denied,10004,MINOR BIRD INC.,Cooks; Restaurant,MEXICO
Finance,Accepted,10020,MOORE CAPITAL MANAGEMENT; LP,Sales Agents; Securities and Commodities,IRELAND
Other,Denied,11103,LIDIA MANAGEMENT CORP.,Maintenance and Repair Workers; General,MEXICO
Other,Accepted,10038,HAMILTON-MADISON HOUSE,Mental Health and Substance Abuse Social Workers,MALAYSIA
Hospitality,Denied,11373,XIOTIS REST. CORP.,Cooks; Restaurant,ECUADOR
Hospitality,Denied,11234,MILO BEAR; INC.,Cooks; Restaurant,MEXICO
Advanced Mfg,Denied,10021,TASTY WHOLESALE BAGELS INC.,Bakers,ECUADOR
Other,Accepted,11223,ELITE GROUP INTERNATIONAL MARKETING AND TRADING IN,Wholesale and Retail Buyers; Except Farm Products,TURKEY
Hospitality,Denied,10027,NERASIA; INC. D/B/A  SLICED BUN,Chefs and Head Cooks,POLAND
Finance,Accepted,10020,THE BANK OF TOKYO-MITSUBISHI UFJ; LTD.,Computer Software Engineers; Applications,INDIA
Finance,Denied,10004,GOLDMAN; SACHS & CO.,Operations Research Analysts,INDIA
Other,Accepted,10018,REDAC; INC.,Market Research Analysts,JAPAN
Construction,Accepted,10013,OVE ARUP & PARTNERS CONSULTING ENGINEERS PC,Civil Engineers,SOUTH KOREA
Other,Accepted,10005,CPA2BIZ; INC,Computer Systems Analysts,INDIA
Construction,Accepted,10024,JOHN SCHREIBER JA-DAR REALTY AND REMODELING INC.,Cabinetmakers and Bench Carpenters,MEXICO
Other,Accepted,10001,CORNERSTONE ARCHITECTS,Civil Engineers,COLOMBIA
Finance,Accepted,10154,WAFRA INVESTMENT ADVISORY GROUP; INC.,Financial Analysts,KUWAIT
Finance,Accepted,10005,NYSE TECHNOLOGIES; INC,Computer Software Engineers; Applications,INDIA
Advanced Mfg,Accepted,10018,LEEWARD INTERNATIONAL,Accountants,SOUTH KOREA
Other,Accepted,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,CHINA
Finance,Accepted,10158,NEUBERGER BERMAN GROUP LLC,Financial Analysts,PORTUGAL
Hospitality,Accepted,10019,JTB USA; INC.,Travel Agents,JAPAN
Finance,Accepted,10004,GOLDMAN; SACHS & CO.,Financial Analysts,FRANCE
Other,Accepted,10020,SIRIUS XM RADIO; INC,Computer Software Engineers; Applications,INDIA
Finance,Accepted,10017,ROSEN SEYMOUR SHAPSS MARTIN & CO.LLP,Accountants and Auditors,INDIA
Advanced Mfg,Denied,11101,ELENIS NYC; INC.,Order Clerks,MEXICO
Retail,Accepted,11224,L.B.J. JEANS CORP.,Tailors; Dressmakers; and Custom Sewers,MEXICO
Not Available,Denied,10016,WORLDEVOLVED SERVICES; LLC,Computer Programmers,CHINA
Construction,Accepted,11222,JANBAR INC,Stonemasons,POLAND
Retail,Accepted,10001,COACH INC.,Lawyers,IRELAND
Retail,Accepted,10018,MUJI U.S.A. LIMITED,Accountants and Auditors,JAPAN
Advanced Mfg,Accepted,10018,HI-FASHION GROUP LLC,Purchasing Managers,TAIWAN
Other,Accepted,10017,INSTITUTE OF INTERNATIONAL EDUCATION; INC.,Accountants and Auditors,PAKISTAN
Transportation,Denied,11435,BAYA INC.,Inspectors; Testers; Sorters; Samplers; and Weighers,COLOMBIA
Other,Denied,11354,40 46 MAIN STREET REALTY CORP.,Maintenance and Repair Workers; General,MEXICO
Health Care,Denied,10312,BILLY N. GERIS; M.D.; MEDICAL CLINIC,Accountants and Auditors,MEXICO
Advanced Mfg,Denied,11234,PREZIOSO BROS BAKERY,Bakers,ECUADOR
Other,Accepted,10017,PRICEWATERHOUSECOOPERS,Financial Managers,UNITED KINGDOM
Hospitality,Denied,10019,MV 1414 FOOD; LLC DBA/PIZZA VILLAGIO CAFE,Cooks; Fast Food,MEXICO
Not Available,Accepted,11368,CONDOR RECORDS,Retail Salespersons,ECUADOR
Other,Denied,10022,BLOOMBERG L.P.,Computer and Information Systems Managers,INDIA
Other,Denied,10036,W 59 OPERATING; LLC,Parking Lot Attendants,BRAZIL
Hospitality,Denied,10019,NS WEST 56TH STREET; LLC D/B/A BEACON RESTAURANT,Butchers and Meat Cutters,ECUADOR
Advanced Mfg,Denied,11206,QUALITY STRAPPING; INC.,Extruding and Drawing Machine Setters; Operators; and Tenders; Metal and Plastic,MEXICO
Construction,Denied,11222,POLTEAM RENOVATION; CORP.,Painters; Construction and Maintenance,POLAND
Other,Accepted,10001,MERIDIAN DESIGN ASSOCIATES ARCHITECTS; PC,Architectural Drafters,SOUTH KOREA
Other,Accepted,10018,DUCSON IMPORTS; INC.,Executive Secretaries and Administrative Assistants,SOUTH KOREA
Other,Accepted,10002,LOWER EAST SIDE FAMILY UNION,Child; Family; and School Social Workers,HONG KONG
Hospitality,Accepted,10007,VESDEL FOOD; INC,Cooks; Restaurant,MEXICO
Other,Denied,11221,NASARY MANAGEMENT CORP.,Managers; All Other,PAKISTAN
Other,Denied,10028,FRANCESCAS SANTORELLI,Nannies,MEXICO
Other,Accepted,10023,AMERICAN BROADCASTING COMPANIES; INC.,Computer Software Engineers; Applications,CHINA
Hospitality,Withdrawn,11361,DONOVAN'S OF BAYSIDE; LLC,Cooks; Restaurant,ECUADOR
Hospitality,Denied,10022,GIANNNI MARIELLA LTD,Cooks; Restaurant,MEXICO
Finance,Accepted,10001,CONSULTAX; INC.,Accountants and Auditors,CANADA
Hospitality,Accepted,10017,WORLD JOINT CORP. D/B/A IACE TRAVEL; INC.,Market Research Analysts,JAPAN
Hospitality,Accepted,10014,JOHN'S OF BLEECKER STREET,Bakers,MEXICO
Retail,Accepted,10016,GALLERIA FIFTH AVENUE INC.,Bookkeeping; Accounting; and Auditing Clerks,SOUTH KOREA
Other,Denied,11217,GEORGE PACKER,Nannies,TRINIDAD AND TOBAGO
Finance,Accepted,10022,ODEON CAPITAL GROUP LLC,Financial Analysts,INDIA
Educational Services,Accepted,10019,JOHN JAY COLLEGE OF CRIMINAL JUSTICE,Mathematical Science Teachers; Postsecondary,TRINIDAD AND TOBAGO
Health Care,Accepted,11358,NOTHERN URGENT MEDICAL CARE; PLLC,File Clerks,SOUTH KOREA
Finance,Accepted,10282,GOLDMAN;SACHS & CO.,Financial Analysts,LEBANON
Construction,Denied,11105,IONIC CONTRACTION; CORP,Plasterers and Stucco Masons,ECUADOR
Other,Accepted,10018,HWI INTERNATIONAL; INC.,Chemical Engineers,SOUTH KOREA
Retail,Denied,10016,ROCHE BOBOIS; USA LTD,General and Operations Managers,FRANCE
Finance,Denied,10282,GOLDMAN; SACHS & CO.,Financial Analysts,SOUTH KOREA
Other,Denied,10017,YERUSHALMI BROTHERS DIAMONDS USA INC.,Sales Managers,ISRAEL
Advanced Mfg,Denied,11378,TATCO INSTALLATIONS; INC.,Cabinetmakers and Bench Carpenters,TRINIDAD AND TOBAGO
IT,Denied,10016,MPHASIS CORPORATION,Computer Software Engineers; Applications,INDIA
Other,Denied,11101,B.C.S. INTERNATIONAL CORPORATION,Computer Operators,SOUTH KOREA
Hospitality,Denied,10022,636 LEXINGTON AVENUE RESTAURANT CORP.,Food Service Managers,SERBIA AND MONTENEGRO
Other,Accepted,10001,PUBLICIS; INC.,Art Directors,AUSTRALIA
Retail,Denied,11354,FLUSHING MARKET INC.,Management Analysts,CHINA
IT,Accepted,10018,ST CONSULTING INTERNATIONAL INC,Computer Software Engineers; Applications,PAKISTAN
Other,Accepted,10003,THE PROMOTION FACTORY INC,Public Relations Specialists,ITALY
Construction,Denied,10010,MANHATTAN CARPET CO.,Carpet Installers,ECUADOR
Other,Accepted,10065,GAETANA ENDERS,Cooks; Private Household,MEXICO
Transportation,Accepted,10018,MEDITERRANEAN SHIPPING COMPANY (USA) INC.,Logisticians,ITALY
Retail,Accepted,11222,GREENPOINT WINE & LIQUORS INC.,Retail Salespersons,POLAND
Educational Services,Accepted,11201,NEW YORK CITY DEPARTMENT OF EDUCATION,Secondary School Teachers; Except Special and Vocational Education,PHILIPPINES
IT,Accepted,10018,SARA COMPUTERS INC.,Network and Computer Systems Administrators,SOUTH KOREA
Health Care,Accepted,10038,YON H. LAI; D.D.S.; P.C.,Orthodontists,THAILAND
Hospitality,Accepted,10038,RED,Food Service Managers,MALI
Other,Denied,10314,JEWISH COMMUNITY CENTER OF S.I.,Janitors and Cleaners; Except Maids and Housekeeping Cleaners,MEXICO
Not Available,Withdrawn,10001,CONNECTIONS PERSONNEL OF NEW YORK; INC.,Personnel Recruiters,ITALY
IT,Accepted,10005,EBUSINESSWARE; INC.,Computer Software Engineers; Systems Software,INDIA
Finance,Accepted,10282,GOLDMAN; SACHS & CO.,Financial Analysts,HONDURAS
Educational Services,Accepted,11201,NEW YORK CITY DEPARTMENT OF EDUCATION,Secondary School Teachers; Except Special and Vocational Education,JAMAICA
Finance,Accepted,10019,HORIKO CAPITAL MANAGEMENT LLC,Market Research Analysts,JAPAN
Construction,Denied,10309,SCENIC WINDOW AND WALL SYSTEM INSTALLERS INC,Maintenance and Repair Workers; General,MEXICO
IT,Accepted,10018,CINTRA SOFTWARE & SERVICES,Computer Software Engineers; Applications,BRAZIL
IT,Accepted,10018,CINTRA SOFTWARE & SERVICES,Computer Software Engineers; Applications,BRAZIL
Not Available,Accepted,10036,THOMSON REUTERS MARKETS LLC,Computer Systems Analysts,INDONESIA
Educational Services,Accepted,11201,NEW YORK CITY DEPARTMENT OF EDUCATION,Secondary School Teachers; Except Special and Vocational Education,GRENADA
Not Available,Accepted,11215,BROOKLYN PITA IN PARK SLOPE INC.,Cooks; Restaurant,MEXICO
Other,Accepted,10012,SEI-TOMOKO INC.,First-Line Supervisors/Managers of Personal Service Workers,JAPAN
Other,Denied,11103,ACTION BUILDING MAINTENANCE & CLEANING NY; INC,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,BRAZIL
Advanced Mfg,Denied,10036,H.K.DESIGNS INC,Market Research Analysts,INDIA
IT,Accepted,10005,EBUSINESSWARE; INC.,Computer Software Engineers; Applications,INDIA
Other,Accepted,10036,BELGIUM DIAMOND INC,Gem and Diamond Workers,INDIA
Other,Accepted,11358,M-DIS DESIGN GROUP,Executive Secretaries and Administrative Assistants,SOUTH KOREA
Retail,Accepted,10012,FITH USA; INC.,Market Research Analysts,JAPAN
Other,Accepted,10001,GLORIA APPAREL INC,Cost Estimators,SOUTH KOREA
Educational Services,Accepted,10011,THE NEW SCHOOL,History Teachers; Postsecondary,CANADA
Other,Accepted,11101,NEW YORK CHEESE CORP,File Clerks,SOUTH KOREA
Construction,Denied,10016,WEST LEGEND CORP.,Market Research Analysts,CHINA
Other,Accepted,10001,YAI/NATIONAL INSTITUTE FOR PEOPLE WITHDISABILITIES,Social and Community Service Managers,UNITED KINGDOM
Other,Accepted,10036,HARKESS-ORD LLC,Marketing Managers,CHILE
Finance,Denied,10282,GOLDMAN; SACHS & CO.,Financial Analysts,CHINA
Finance,Accepted,10018,HSBC SECURITIES (USA) INC.,Financial Analysts,UNITED KINGDOM
Aerospace,Denied,10005,HAKS,Civil Engineers,IRAN
Other,Accepted,10022,BLOOMBERG L.P.,Computer Software Engineers; Systems Software,INDIA
Finance,Withdrawn,10022,JEFFERIES & COMPANY,Chief Executives,CANADA
Health Care,Denied,11354,BAYSIDE PAIN & REHABILITATION MEDICINE ; P.C.,Physical Therapist Aides,SINGAPORE
